Name,Rank,Year,Freq
BHUPINDER,835,1980,1
BIAGIO,835,1980,1
BIJHAN,835,1980,1
BIKRAMJIT,835,1980,1
BILLY-JOEL,835,1980,1
BISSAM,835,1980,1
BLAIN,835,1980,1
BLAYDON,835,1980,1
BLEU,835,1980,1
BO-JAMES,835,1980,1
BOB,835,1980,1
BOBAK,835,1980,1
BOBBIE,835,1980,1
BOBBY-RAY,835,1980,1
BOCEPHUS,835,1980,1
BODAN,835,1980,1
BODEY,835,1980,1
BOE,835,1980,1
BORDEN,835,1980,1
BOREK,835,1980,1
BORIS,835,1980,1
BOWEN,835,1980,1
BOYCE,835,1980,1
BRADELY,835,1980,1
BRADEY,835,1980,1
BRAEDEN,835,1980,1
BRAEDY,835,1980,1
BRANDIN,835,1980,1
BRANDT,835,1980,1
BRANHT,835,1980,1
BRANKO,835,1980,1
BRAYDON,835,1980,1
BREN,835,1980,1
BRENDYN,835,1980,1
BRENNEN,835,1980,1
BRENNON,835,1980,1
BRENON,835,1980,1
BRICIN,835,1980,1
BRIGHAM,835,1980,1
BRIJ,835,1980,1
BROC,835,1980,1
BRYDON,835,1980,1
BRYSON,835,1980,1
BUCK,835,1980,1
BUCKY,835,1980,1
BURGIE,835,1980,1
BURKELEY,835,1980,1
BURLINGTON,835,1980,1
BURT,835,1980,1
BYRAN,835,1980,1
C.,835,1980,1
CAELAH,835,1980,1
CAILEN,835,1980,1
CAL,835,1980,1
CALE,835,1980,1
CALEM,835,1980,1
CALUM,835,1980,1
CALVERT,835,1980,1
CAMIL,835,1980,1
CAMRON,835,1980,1
CANBERK,835,1980,1
CANSON,835,1980,1
CARLEN,835,1980,1
CARLIN,835,1980,1
CARLO-POLIDORO,835,1980,1
CARLYLE,835,1980,1
CARMINE,835,1980,1
CASON,835,1980,1
CASSIDY,835,1980,1
CAVIN,835,1980,1
CAYLEY,835,1980,1
CHAALAN,835,1980,1
CHADBURN,835,1980,1
CHADWELL,835,1980,1
CHAIM,835,1980,1
CHAKKO,835,1980,1
CHANCY,835,1980,1
CHANDANA,835,1980,1
CHANNING,835,1980,1
CHARLETON,835,1980,1
CHARLIE,835,1980,1
CHASTAIN,835,1980,1
CHEL,835,1980,1
CHEN,835,1980,1
CHEONG,835,1980,1
CHEYNEY,835,1980,1
CHI,835,1980,1
CHI-LOUIS,835,1980,1
CHI-YAN,835,1980,1
CHOO-KIEN,835,1980,1
CHRISTIAAN,835,1980,1
CHRISTIEN,835,1980,1
CHRISTINA,835,1980,1
CHRISTIPHER,835,1980,1
CHRISTODOULOS,835,1980,1
CHRISTON,835,1980,1
CHRISTOPER,835,1980,1
CHRISTOPHER-BLAKE,835,1980,1
CHRISTOPHER-GUENTHER-DANIEL,835,1980,1
CHRISTOPHER-JOZEF,835,1980,1
CHUCK,835,1980,1
CHUCKIE,835,1980,1
CLANCEY,835,1980,1
CLARKE,835,1980,1
CLAUDIO,835,1980,1
CLEAVON,835,1980,1
CLEMENT,835,1980,1
CLETUS,835,1980,1
